id,location_1,enter_time_1,exit_time_1,duration_1,location_2,enter_time_2,exit_time_2,duration_2,location_3,enter_time_3,exit_time_3,duration_3,location_4,enter_time_4,exit_time_4,duration_4,location_5,enter_time_5,exit_time_5,duration_5,location_6,enter_time_6,exit_time_6,duration_6,location_7,enter_time_7,exit_time_7,duration_7,location_8,enter_time_8,exit_time_8,duration_8,location_9,enter_time_9,exit_time_9,duration_9,location_10,enter_time_10,exit_time_10,duration_10,location_11,enter_time_11,exit_time_11,duration_11,location_12,enter_time_12,exit_time_12,duration_12,location_13,enter_time_13,exit_time_13,duration_13,location_14,enter_time_14,exit_time_14,duration_14,location_15,enter_time_15,exit_time_15,duration_15,location_16,enter_time_16,exit_time_16,duration_16,location_17,enter_time_17,exit_time_17,duration_17,location_18,enter_time_18,exit_time_18,duration_18,location_19,enter_time_19,exit_time_19,duration_19,location_20,enter_time_20,exit_time_20,duration_20,location_21,enter_time_21,exit_time_21,duration_21,location_22,enter_time_22,exit_time_22,duration_22,location_23,enter_time_23,exit_time_23,duration_23,location_24,enter_time_24,exit_time_24,duration_24,location_25,enter_time_25,exit_time_25,duration_25,location_26,enter_time_26,exit_time_26,duration_26,location_27,enter_time_27,exit_time_27,duration_27,location_28,enter_time_28,exit_time_28,duration_28
'12151,StMary,2023-07-21 09:48:51,2023-07-21 09:52:36,225.0,RisingSun,2023-07-21 10:02:36,2023-07-21 10:04:51,135.0,Logan,2023-07-21 10:36:36,2023-07-21 10:41:06,315.0,Avalanche,2023-07-21 11:19:51,2023-07-21 16:34:36,6630.0,Logan,2023-07-21 17:13:51,2023-07-21 17:20:36,405.0,StMary,2023-07-21 18:00:06,2023-07-21 22:49:49,17383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'12161,RisingSun,2023-07-21 10:39:05,2023-07-21 10:41:05,120.0,Logan,2023-07-21 11:14:49,2023-07-21 12:17:50,3031.0,Avalanche,2023-07-21 12:55:50,2023-07-21 14:03:05,4124.0,Logan,2023-07-21 14:43:50,2023-07-21 14:52:20,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'12251,Logan,2023-07-21 08:59:59,2023-07-21 15:10:32,21692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'12301,RisingSun,2023-07-21 11:06:43,2023-07-21 11:08:43,120.0,Logan,2023-07-21 11:39:28,2023-07-21 15:33:13,13216.0,StMary,2023-07-21 16:16:58,2023-07-22 01:02:16,31518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'12401,RisingSun,2023-07-21 09:27:59,2023-07-21 09:29:59,120.0,SunPoint,2023-07-21 09:37:29,2023-07-21 09:41:29,435.0,Waterfalls,2023-07-21 09:47:14,2023-07-21 12:15:14,4861.0,SunPoint,2023-07-21 12:19:29,2023-07-21 12:21:44,135.0,RisingSun,2023-07-21 12:28:59,2023-07-21 12:31:44,165.0,StMary,2023-07-22 01:23:07,2023-07-22 03:15:37,5535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'12501,Logan,2023-07-21 09:02:42,2023-07-21 11:23:27,7575.0,Waterfalls,2023-07-21 11:35:42,2023-07-21 13:14:27,1515.0,StMary,2023-07-21 13:39:57,2023-07-21 17:58:42,15525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'12521,StMary,2023-07-21 08:08:19,2023-07-21 08:21:04,765.0,Logan,2023-07-21 08:58:49,2023-07-21 09:07:34,690.0,Avalanche,2023-07-21 09:43:34,2023-07-21 13:25:04,13997.0,LakeMcDonald,2023-07-21 13:35:19,2023-07-21 14:58:34,5970.0,Avalanche,2023-07-21 15:08:04,2023-07-21 15:23:49,1830.0,Logan,2023-07-21 16:02:04,2023-07-21 16:09:49,465.0,RisingSun,2023-07-21 16:39:34,2023-07-21 16:42:04,150.0,StMary,2023-07-21 21:55:33,2023-07-22 01:37:50,13337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'13041,RisingSun,2023-07-24 11:14:03,2023-07-24 11:17:03,180.0,SunPoint,2023-07-24 11:25:33,2023-07-24 11:27:48,135.0,Logan,2023-07-24 11:54:03,2023-07-24 13:34:03,5670.0,SunPoint,2023-07-24 14:02:03,2023-07-24 14:04:33,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1313,LakeMcDonald,2023-07-26 18:00:23,2023-07-26 19:54:49,6702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1321,Apgar,2023-07-02 10:10:30,2023-07-02 11:29:13,4723.0,LakeMcDonald,2023-07-02 11:50:58,2023-07-02 11:53:43,165.0,Avalanche,2023-07-02 12:03:12,2023-07-02 12:45:57,2760.0,LakeMcDonald,2023-07-02 12:55:27,2023-07-02 12:57:56,149.0,Apgar,2023-07-02 13:20:12,2023-07-02 13:53:12,1845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'13231,RisingSun,2023-07-24 10:03:27,2023-07-24 10:05:57,150.0,SunPoint,2023-07-24 10:13:12,2023-07-24 10:16:12,180.0,Logan,2023-07-24 10:44:42,2023-07-24 19:01:27,29670.0,Loop,2023-07-24 19:04:26,2023-07-24 19:11:57,451.0,Logan,2023-07-24 19:35:42,2023-07-24 19:49:27,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'13241,RisingSun,2023-07-24 11:14:02,2023-07-24 11:17:02,180.0,SunPoint,2023-07-24 11:25:32,2023-07-24 11:27:47,135.0,Logan,2023-07-24 11:51:26,2023-07-24 11:57:26,360.0,Apgar,2023-07-24 13:47:26,2023-07-25 02:44:11,46590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'13331,Waterfalls,2023-07-24 09:45:01,2023-07-24 13:16:31,12195.0,SunPoint,2023-07-24 13:22:16,2023-07-24 13:24:46,150.0,StMary,2023-07-24 13:43:46,2023-07-25 00:46:42,39776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'13381,Logan,2023-07-24 09:13:23,2023-07-24 11:37:23,8370.0,StMary,2023-07-24 12:29:53,2023-07-24 13:27:23,3450.0,Logan,2023-07-24 14:26:08,2023-07-24 14:31:38,510.0,Avalanche,2023-07-24 15:09:23,2023-07-24 15:14:23,525.0,LakeMcDonald,2023-07-24 15:30:03,2023-07-24 16:15:11,2078.0,Avalanche,2023-07-24 16:27:28,2023-07-24 16:40:14,1457.0,Logan,2023-07-24 17:15:59,2023-07-24 17:39:44,1425.0,StMary,2023-07-24 18:35:59,2023-07-24 22:46:29,15030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'13511,Logan,2023-07-24 09:13:41,2023-07-24 13:53:11,15930.0,RisingSun,2023-07-24 14:23:26,2023-07-24 14:25:26,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14011,Waterfalls,2023-07-26 17:14:40,2023-07-26 17:20:25,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14081,Logan,2023-07-26 17:16:51,2023-07-26 17:36:06,1155.0,Apgar,2023-07-26 19:04:21,2023-07-27 03:55:19,31858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14101,Waterfalls,2023-07-26 16:11:17,2023-07-26 16:17:02,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14151,RisingSun,2023-07-26 15:54:20,2023-07-26 16:08:05,825.0,LakeMcDonald,2023-07-26 17:28:50,2023-07-26 17:35:50,615.0,StMary,2023-07-27 02:40:33,2023-07-27 09:08:17,23264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14161,Logan,2023-07-26 16:20:57,2023-07-26 16:51:42,1845.0,Waterfalls,2023-07-26 17:12:27,2023-07-26 17:17:42,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14171,Waterfalls,2023-07-26 18:23:18,2023-07-26 18:32:18,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14181,Waterfalls,2023-07-26 18:18:00,2023-07-26 18:28:30,630.0,Loop,2023-07-26 19:20:00,2023-07-26 19:29:45,585.0,LakeMcDonald,2023-07-26 19:58:30,2023-07-27 08:40:30,43545.0,Logan,2023-07-27 09:31:39,2023-07-27 11:46:54,7620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14191,Logan,2023-07-26 16:35:32,2023-07-26 18:41:47,4259.0,Apgar,2023-07-26 19:50:47,2023-07-26 20:09:32,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14221,Apgar,2023-07-26 17:41:42,2023-07-27 09:34:50,56257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14271,Waterfalls,2023-07-26 16:53:44,2023-07-26 17:35:29,735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14321,RisingSun,2023-07-26 17:48:34,2023-07-26 20:34:34,9435.0,Apgar,2023-07-26 22:30:19,2023-07-27 07:38:05,28444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14411,SunPoint,2023-07-26 15:45:46,2023-07-26 15:51:46,360.0,LakeMcDonald,2023-07-26 17:22:01,2023-07-26 17:30:46,1005.0,Avalanche,2023-07-26 19:23:31,2023-07-26 20:19:01,795.0,LakeMcDonald,2023-07-26 20:28:46,2023-07-26 20:36:46,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14421,Logan,2023-07-26 17:27:46,2023-07-26 17:58:01,1815.0,Apgar,2023-07-26 19:04:01,2023-07-26 21:32:31,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14431,Waterfalls,2023-07-26 16:29:37,2023-07-26 16:38:37,540.0,Logan,2023-07-26 18:10:52,2023-07-26 21:09:52,9509.0,StMary,2023-07-27 03:18:17,2023-07-27 09:42:00,23008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14441,Loop,2023-07-26 18:28:22,2023-07-26 18:30:52,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14521,Logan,2023-07-26 18:38:44,2023-07-26 19:22:44,2340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'14541,Waterfalls,2023-07-26 16:47:17,2023-07-26 16:54:32,375.0,Logan,2023-07-26 17:15:06,2023-07-26 18:46:06,4065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15011,LakeMcDonald,2023-07-27 10:01:56,2023-07-27 12:45:20,5795.0,Apgar,2023-07-27 14:22:23,2023-07-27 14:40:53,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15091,LakeMcDonald,2023-07-27 10:34:00,2023-07-27 10:38:15,405.0,Avalanche,2023-07-27 10:50:15,2023-07-27 11:26:00,4185.0,Logan,2023-07-27 12:19:15,2023-07-27 15:16:15,10470.0,Avalanche,2023-07-27 15:57:00,2023-07-27 16:22:15,2985.0,LakeMcDonald,2023-07-27 16:35:00,2023-07-27 18:17:34,6634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15101,LakeMcDonald,2023-07-27 10:33:54,2023-07-27 10:38:24,435.0,Avalanche,2023-07-27 10:50:09,2023-07-27 11:26:24,4230.0,Logan,2023-07-27 12:09:54,2023-07-27 14:56:39,10020.0,Avalanche,2023-07-27 15:34:24,2023-07-27 16:48:54,5565.0,LakeMcDonald,2023-07-27 16:59:54,2023-07-27 17:03:39,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1512,LakeMcDonald,2023-07-27 10:33:56,2023-07-27 12:53:06,3385.0,Apgar,2023-07-27 13:25:36,2023-07-27 14:45:21,2145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15161,LakeMcDonald,2023-07-27 10:00:02,2023-07-27 10:04:47,480.0,Avalanche,2023-07-27 10:18:01,2023-07-27 10:27:17,1022.0,Logan,2023-07-27 11:25:02,2023-07-27 19:20:02,28485.0,Loop,2023-07-27 19:23:17,2023-07-27 19:31:17,480.0,Logan,2023-07-27 19:32:47,2023-07-27 19:36:17,210.0,Loop,2023-07-27 19:38:32,2023-07-27 19:47:47,555.0,Apgar,2023-07-28 00:00:14,2023-07-28 00:03:14,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15191,LakeMcDonald,2023-07-27 11:37:04,2023-07-27 11:40:34,210.0,Avalanche,2023-07-27 11:52:49,2023-07-27 14:06:19,8791.0,LakeMcDonald,2023-07-27 14:16:34,2023-07-27 17:42:04,7829.0,Avalanche,2023-07-27 17:54:04,2023-07-27 18:02:04,855.0,LakeMcDonald,2023-07-27 18:13:49,2023-07-27 18:17:34,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15251,LakeMcDonald,2023-07-27 10:00:12,2023-07-27 10:05:12,495.0,Avalanche,2023-07-27 10:17:57,2023-07-27 10:54:27,3960.0,Logan,2023-07-27 11:35:42,2023-07-27 15:30:13,13297.0,Avalanche,2023-07-27 16:07:28,2023-07-27 16:10:13,165.0,Apgar,2023-07-27 20:34:26,2023-07-28 02:36:16,18680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15261,LakeMcDonald,2023-07-27 10:34:02,2023-07-27 10:38:17,405.0,Avalanche,2023-07-27 10:50:17,2023-07-27 14:36:02,13875.0,LakeMcDonald,2023-07-27 14:46:02,2023-07-27 14:49:47,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15271,LakeMcDonald,2023-07-27 12:15:22,2023-07-27 12:19:22,405.0,Avalanche,2023-07-27 12:30:22,2023-07-27 17:14:22,17625.0,LakeMcDonald,2023-07-27 17:25:22,2023-07-27 17:29:37,405.0,Apgar,2023-07-27 20:18:12,2023-07-28 00:21:21,8813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15291,LakeMcDonald,2023-07-27 12:46:04,2023-07-27 15:46:22,13413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15321,LakeMcDonald,2023-07-27 12:15:15,2023-07-27 12:19:30,435.0,Avalanche,2023-07-27 12:30:30,2023-07-27 13:01:30,3585.0,Logan,2023-07-27 13:44:15,2023-07-27 14:51:30,2460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15411,LakeMcDonald,2023-07-27 12:00:25,2023-07-27 12:06:10,571.0,Avalanche,2023-07-27 12:17:40,2023-07-27 16:48:55,18181.0,LakeMcDonald,2023-07-27 17:00:25,2023-07-27 17:03:25,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15421,Apgar,2023-07-27 11:23:18,2023-07-27 11:45:33,1335.0,LakeMcDonald,2023-07-27 12:15:18,2023-07-27 12:19:33,420.0,Avalanche,2023-07-27 12:30:18,2023-07-27 14:54:03,8490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15441,Avalanche,2023-07-27 12:21:35,2023-07-27 15:12:20,10065.0,Logan,2023-07-27 15:34:27,2023-07-27 15:53:57,1215.0,Avalanche,2023-07-27 16:41:21,2023-07-27 16:48:51,780.0,LakeMcDonald,2023-07-27 17:00:21,2023-07-27 17:03:21,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15461,Apgar,2023-07-27 10:29:14,2023-07-27 11:09:29,2415.0,Avalanche,2023-07-27 11:49:21,2023-07-27 14:36:06,10424.0,LakeMcDonald,2023-07-27 14:46:06,2023-07-27 14:49:36,345.0,Apgar,2023-07-27 16:35:02,2023-07-27 20:32:50,5590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15501,LakeMcDonald,2023-07-27 11:37:02,2023-07-27 11:40:32,331.0,Avalanche,2023-07-27 11:53:02,2023-07-27 11:57:32,480.0,Logan,2023-07-27 12:36:47,2023-07-27 15:45:47,10680.0,Loop,2023-07-27 16:14:17,2023-07-27 16:17:02,165.0,Avalanche,2023-07-27 16:44:02,2023-07-27 17:14:17,3540.0,LakeMcDonald,2023-07-27 17:25:17,2023-07-27 17:30:02,406.0,Apgar,2023-07-27 20:21:19,2023-07-28 02:18:19,6930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1551,LakeMcDonald,2023-07-27 11:36:51,2023-07-27 11:40:36,345.0,Avalanche,2023-07-27 11:53:06,2023-07-27 15:42:27,16147.0,LakeMcDonald,2023-07-27 15:52:42,2023-07-27 15:55:57,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'15532,LakeMcDonald,2023-07-27 11:36:47,2023-07-27 11:40:32,345.0,Avalanche,2023-07-27 11:52:47,2023-07-27 11:57:32,510.0,Logan,2023-07-27 12:36:02,2023-07-27 12:53:02,960.0,Waterfalls,2023-07-27 13:12:17,2023-07-27 16:19:02,7995.0,Logan,2023-07-27 17:14:02,2023-07-27 17:35:47,1860.0,Avalanche,2023-07-27 18:13:02,2023-07-27 18:17:32,465.0,LakeMcDonald,2023-07-27 18:29:32,2023-07-27 18:33:47,435.0,Apgar,2023-07-28 02:14:32,2023-07-28 02:23:32,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16011,Logan,2023-07-30 18:43:52,2023-07-30 18:57:37,825.0,Apgar,2023-07-30 20:50:07,2023-07-30 20:58:52,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16021,Apgar,2023-07-30 16:01:40,2023-07-30 16:19:40,1080.0,Loop,2023-07-30 17:04:25,2023-07-30 17:10:10,345.0,Logan,2023-07-30 17:32:55,2023-07-30 17:58:55,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16091,Avalanche,2023-07-30 16:46:35,2023-07-30 16:52:35,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16121,Apgar,2023-07-30 15:46:20,2023-07-30 16:58:35,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16161,Avalanche,2023-07-30 18:10:10,2023-07-30 21:11:10,10560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16171,Apgar,2023-07-30 17:36:30,2023-07-31 11:02:42,62202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16181,Logan,2023-07-31 17:57:49,2023-07-31 19:53:34,6510.0,Apgar,2023-07-31 21:15:34,2023-08-01 06:02:04,22770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16221,Apgar,2023-07-30 16:59:00,2023-07-30 17:21:00,1320.0,LakeMcDonald,2023-07-30 17:41:30,2023-07-30 18:17:00,2130.0,Avalanche,2023-07-30 18:39:15,2023-07-30 19:31:15,3120.0,Apgar,2023-07-30 21:17:30,2023-07-30 21:42:15,1485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'16261,LakeMcDonald,2023-07-30 17:18:02,2023-07-30 17:57:47,2325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
