id,location_1,enter_time_1,exit_time_1,duration_1,location_2,enter_time_2,exit_time_2,duration_2,location_3,enter_time_3,exit_time_3,duration_3,location_4,enter_time_4,exit_time_4,duration_4,location_5,enter_time_5,exit_time_5,duration_5,location_6,enter_time_6,exit_time_6,duration_6,location_7,enter_time_7,exit_time_7,duration_7,location_8,enter_time_8,exit_time_8,duration_8,location_9,enter_time_9,exit_time_9,duration_9,location_10,enter_time_10,exit_time_10,duration_10,location_11,enter_time_11,exit_time_11,duration_11,location_12,enter_time_12,exit_time_12,duration_12,location_13,enter_time_13,exit_time_13,duration_13,location_14,enter_time_14,exit_time_14,duration_14,location_15,enter_time_15,exit_time_15,duration_15,location_16,enter_time_16,exit_time_16,duration_16,location_17,enter_time_17,exit_time_17,duration_17,location_18,enter_time_18,exit_time_18,duration_18,location_19,enter_time_19,exit_time_19,duration_19,location_20,enter_time_20,exit_time_20,duration_20,location_21,enter_time_21,exit_time_21,duration_21,location_22,enter_time_22,exit_time_22,duration_22,location_23,enter_time_23,exit_time_23,duration_23,location_24,enter_time_24,exit_time_24,duration_24,location_25,enter_time_25,exit_time_25,duration_25,location_26,enter_time_26,exit_time_26,duration_26,location_27,enter_time_27,exit_time_27,duration_27,location_28,enter_time_28,exit_time_28,duration_28
'19331,Lake_macdonald_lodge,2023-08-01 10:56:33,2023-08-01 11:00:03,210.0,Shuttle_Lake_macdonald,2023-08-01 10:57:33,2023-08-01 10:59:33,120.0,Avalanche_parking,2023-08-01 11:16:48,2023-08-01 11:48:03,1875.0,Shuttle_Avalanche,2023-08-01 11:16:48,2023-08-01 11:46:48,1800.0,Logan_pass_VC,2023-08-01 12:31:48,2023-08-01 12:33:48,120.0,Hidden_lake_overlook,2023-08-01 15:38:33,2023-08-01 16:19:03,2430.0,Logan_pass_VC,2023-08-01 16:23:48,2023-08-01 16:32:02,449.0,Shuttle_Logan_pass,2023-08-01 16:32:32,2023-08-01 17:01:47,1755.0,Logan_pass_parking,2023-08-01 17:00:01,2023-08-01 17:02:02,121.0,Avalanche_parking,2023-08-01 17:40:32,2023-08-01 18:02:17,1305.0,Shuttle_Avalanche,2023-08-01 17:40:46,2023-08-01 17:59:47,1141.0,Lake_macdonald_lodge,2023-08-01 18:15:32,2023-08-01 18:17:47,135.0,Apgar_VC,2023-08-01 19:49:24,2023-08-02 02:15:59,22835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19461,Apgar_VC,2023-08-01 08:12:57,2023-08-01 09:51:32,5915.0,Avalanche_parking,2023-08-01 10:34:17,2023-08-01 10:42:02,465.0,Shuttle_Avalanche,2023-08-01 10:35:02,2023-08-01 10:41:47,405.0,Avalanche_parking,2023-08-01 10:42:32,2023-08-01 10:58:47,975.0,Shuttle_Avalanche,2023-08-01 10:45:02,2023-08-01 10:55:47,645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19521,Avalanche_parking,2023-08-01 11:05:05,2023-08-01 11:11:50,405.0,Shuttle_Avalanche,2023-08-01 11:05:05,2023-08-01 11:11:05,330.0,Trail_of_Cedars,2023-08-01 11:13:20,2023-08-01 13:50:05,1455.0,Avalanche_parking,2023-08-01 13:51:20,2023-08-01 14:19:05,1500.0,Shuttle_Avalanche,2023-08-01 14:00:35,2023-08-01 14:17:05,960.0,Lake_macdonald_lodge,2023-08-01 14:32:05,2023-08-01 14:34:20,135.0,Apgar_VC,2023-08-01 15:03:50,2023-08-01 15:16:10,740.0,Apgar_VC_parking,2023-08-01 15:16:25,2023-08-01 15:20:55,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'19541,Lake_macdonald_lodge,2023-08-01 08:32:38,2023-08-01 08:35:38,180.0,Loop_highline_grinnell_glac,2023-08-01 09:43:08,2023-08-01 10:32:08,2910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20021,Rising_sun_boat_dock,2023-08-02 11:07:48,2023-08-02 14:18:18,11430.0,Rising_sun_picnic_area,2023-08-02 14:20:03,2023-08-02 14:46:48,1605.0,St_mary_VC_parking,2023-08-02 14:56:03,2023-08-03 00:55:48,35596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20041,Jackson_glac_overlook,2023-08-02 11:43:36,2023-08-02 12:01:36,1080.0,Logan_pass_parking,2023-08-02 12:14:06,2023-08-02 12:37:51,1425.0,Lunch_creek_parking,2023-08-02 12:39:51,2023-08-02 13:07:21,1380.0,Lunch_creek,2023-08-02 13:16:06,2023-08-02 13:18:21,135.0,Lunch_creek_parking,2023-08-02 13:30:36,2023-08-02 13:32:36,120.0,Big_bend,2023-08-02 13:47:06,2023-08-02 13:49:36,150.0,Lake_macdonald_lodge,2023-08-02 15:19:51,2023-08-02 15:23:21,210.0,Apgar_village,2023-08-02 16:19:21,2023-08-02 16:22:36,195.0,Apgar_VC_parking,2023-08-02 16:29:06,2023-08-02 16:31:51,165.0,Apgar_VC,2023-08-02 16:32:06,2023-08-02 23:58:17,23637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20071,Gunsight_pass_trailhead,2023-08-02 11:35:02,2023-08-02 11:38:02,180.0,Jackson_glac_overlook,2023-08-02 11:38:32,2023-08-02 11:48:17,585.0,Big_bend,2023-08-02 12:17:32,2023-08-02 12:21:17,225.0,Red_rock,2023-08-02 14:17:17,2023-08-02 14:43:02,1545.0,Lake_macdonald_lodge,2023-08-02 14:57:47,2023-08-02 16:44:47,5820.0,Logan_pass_parking,2023-08-02 17:35:32,2023-08-02 17:37:32,120.0,Hidden_lake_overlook,2023-08-02 17:40:02,2023-08-02 19:04:17,5055.0,Logan_pass_VC,2023-08-02 19:07:17,2023-08-02 19:10:02,165.0,Loop_highline_grinnell_glac,2023-08-02 19:12:02,2023-08-02 19:34:02,1320.0,Logan_pass_parking,2023-08-02 19:37:47,2023-08-02 19:41:02,195.0,Lake_macdonald_lodge,2023-08-02 20:30:59,2023-08-02 20:33:29,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20081,Logan_pass_parking,2023-08-02 12:50:07,2023-08-02 13:36:52,2805.0,Loop_parking,2023-08-02 14:22:22,2023-08-02 14:24:22,120.0,Apgar_village,2023-08-02 15:22:37,2023-08-02 15:39:07,825.0,Apgar_VC,2023-08-02 15:42:37,2023-08-03 05:19:22,13109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20161,Wild_goose_island,2023-08-02 12:28:08,2023-08-02 12:37:35,567.0,Sun_point_parking,2023-08-02 12:45:35,2023-08-02 16:11:20,11685.0,Oberlin_bend,2023-08-02 16:34:05,2023-08-02 16:42:20,495.0,Big_bend,2023-08-02 16:48:35,2023-08-02 16:54:05,330.0,Loop_parking,2023-08-02 17:07:20,2023-08-02 17:14:50,450.0,Lake_macdonald_lodge,2023-08-02 17:40:50,2023-08-02 17:50:20,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20181,Oberlin_bend,2023-08-02 11:17:29,2023-08-02 11:20:52,203.0,Lake_macdonald_lodge,2023-08-02 13:02:38,2023-08-02 13:09:53,435.0,Snyder_ridge_trail,2023-08-02 13:13:38,2023-08-02 13:20:08,390.0,Lake_macdonald_lodge,2023-08-02 13:22:23,2023-08-02 13:26:23,240.0,Snyder_ridge_trail,2023-08-02 13:29:23,2023-08-02 16:12:23,9780.0,Lake_macdonald_lodge,2023-08-02 16:15:23,2023-08-02 19:24:53,11370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20201,Rising_sun_boat_dock,2023-08-02 12:34:48,2023-08-02 12:59:33,1485.0,Logan_pass_parking,2023-08-02 13:24:03,2023-08-02 13:32:18,495.0,Big_bend,2023-08-02 13:40:33,2023-08-02 14:01:03,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20241,Big_bend,2023-08-02 12:51:47,2023-08-02 12:59:47,480.0,St_mary_VC_parking,2023-08-02 20:17:47,2023-08-03 05:13:01,22935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20291,Sun_point_parking,2023-08-02 10:43:31,2023-08-02 14:55:01,15090.0,Logan_pass_parking,2023-08-02 15:12:16,2023-08-02 15:51:46,2355.0,Avalanche_parking,2023-08-02 16:30:31,2023-08-02 17:14:46,2655.0,Lake_macdonald_lodge,2023-08-02 17:26:16,2023-08-02 17:42:01,945.0,Shuttle_Lake_macdonald,2023-08-02 17:27:16,2023-08-02 17:34:01,405.0,Lake_macdonald_lodge,2023-08-02 17:47:16,2023-08-02 20:08:18,3833.0,Apgar_VC,2023-08-02 20:30:55,2023-08-03 01:54:20,8741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20331,Logan_pass_parking,2023-08-02 12:21:08,2023-08-02 12:38:08,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20381,Apgar_village,2023-08-02 13:50:28,2023-08-02 13:52:58,150.0,Apgar_VC_parking,2023-08-02 13:55:43,2023-08-02 13:57:58,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20391,Rising_sun_boat_dock,2023-08-02 12:21:17,2023-08-02 15:47:02,6135.0,Jackson_glac_overlook,2023-08-02 16:02:17,2023-08-02 16:04:32,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20411,Sun_point_parking,2023-08-02 11:20:39,2023-08-02 12:06:36,2757.0,Baring_falls_to_sun_point,2023-08-02 12:10:06,2023-08-02 12:29:51,1170.0,Sun_point_parking,2023-08-02 12:30:51,2023-08-02 12:33:36,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'20431,St_mary_VC,2023-08-02 12:21:46,2023-08-02 13:44:45,4679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21081,Lake_macdonald_lodge,2023-08-03 09:49:34,2023-08-03 09:55:04,330.0,Shuttle_Lake_macdonald,2023-08-03 09:51:04,2023-08-03 09:54:34,210.0,Avalanche_parking,2023-08-03 10:05:34,2023-08-03 10:09:49,255.0,Shuttle_Avalanche,2023-08-03 10:05:34,2023-08-03 10:09:19,225.0,Trail_of_Cedars,2023-08-03 10:11:04,2023-08-03 10:19:19,495.0,Avalanche_trail,2023-08-03 10:20:04,2023-08-03 11:41:34,4875.0,Trail_of_Cedars,2023-08-03 11:42:34,2023-08-03 11:51:33,539.0,Shuttle_Avalanche,2023-08-03 11:57:04,2023-08-03 12:41:49,2655.0,Lake_macdonald_lodge,2023-08-03 12:55:45,2023-08-03 12:59:15,210.0,Shuttle_Lake_macdonald,2023-08-03 12:56:00,2023-08-03 12:58:45,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21141,Logan_pass_VC,2023-08-03 08:12:16,2023-08-03 08:18:01,345.0,Hidden_lake_overlook,2023-08-03 08:20:46,2023-08-03 10:07:01,6375.0,Logan_pass_VC,2023-08-03 10:09:16,2023-08-03 10:24:46,930.0,Loop_highline_grinnell_glac,2023-08-03 10:27:46,2023-08-03 11:54:46,4786.0,Logan_pass_VC,2023-08-03 11:56:46,2023-08-03 11:59:16,150.0,Shuttle_Logan_pass,2023-08-03 11:59:31,2023-08-03 12:13:31,840.0,Logan_pass_parking,2023-08-03 12:11:01,2023-08-03 12:14:31,210.0,Avalanche_parking,2023-08-03 12:56:46,2023-08-03 13:01:01,255.0,Shuttle_Avalanche,2023-08-03 12:56:46,2023-08-03 12:59:16,150.0,Lake_macdonald_lodge,2023-08-03 13:11:01,2023-08-03 13:13:31,150.0,Apgar_VC,2023-08-03 16:10:27,2023-08-03 23:42:21,24373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21191,Lake_macdonald_lodge,2023-08-03 08:26:39,2023-08-03 08:29:24,165.0,Avalanche_parking,2023-08-03 08:39:39,2023-08-03 08:42:54,195.0,Logan_pass_VC,2023-08-03 09:26:39,2023-08-03 09:30:24,225.0,Loop_highline_grinnell_glac,2023-08-03 09:36:24,2023-08-03 15:02:09,19425.0,Avalanche_parking,2023-08-03 15:22:54,2023-08-03 15:51:24,1710.0,Shuttle_Avalanche,2023-08-03 15:22:54,2023-08-03 15:49:54,1620.0,Lake_macdonald_lodge,2023-08-03 16:02:09,2023-08-03 16:05:24,195.0,Shuttle_Lake_macdonald,2023-08-03 16:02:54,2023-08-03 16:05:09,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21231,Lake_macdonald_lodge,2023-08-03 08:59:05,2023-08-03 09:01:35,150.0,Avalanche_parking,2023-08-03 09:12:35,2023-08-03 09:14:50,135.0,Shuttle_Logan_pass,2023-08-03 09:54:20,2023-08-03 09:56:20,120.0,Logan_pass_VC,2023-08-03 09:56:50,2023-08-03 10:06:20,570.0,Hidden_lake_overlook,2023-08-03 10:07:35,2023-08-03 12:29:05,8490.0,Logan_pass_VC,2023-08-03 12:30:04,2023-08-03 12:33:50,226.0,Shuttle_Logan_pass,2023-08-03 12:34:05,2023-08-03 12:45:20,675.0,Logan_pass_parking,2023-08-03 12:39:35,2023-08-03 12:46:35,420.0,Avalanche_parking,2023-08-03 13:31:12,2023-08-03 13:41:57,645.0,Shuttle_Avalanche,2023-08-03 13:31:12,2023-08-03 13:41:12,600.0,Lake_macdonald_lodge,2023-08-03 13:55:14,2023-08-03 16:05:14,7755.0,Shuttle_Lake_macdonald,2023-08-03 15:25:44,2023-08-03 16:04:59,2340.0,Apgar_VC,2023-08-03 18:22:40,2023-08-03 23:54:42,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21341,Lake_macdonald_lodge,2023-08-03 08:59:10,2023-08-03 09:01:40,150.0,Avalanche_parking,2023-08-03 09:12:25,2023-08-03 09:19:25,420.0,Shuttle_Avalanche,2023-08-03 09:12:25,2023-08-03 09:16:55,270.0,Trail_of_Cedars,2023-08-03 09:22:25,2023-08-03 09:31:10,525.0,Avalanche_trail,2023-08-03 09:31:40,2023-08-03 12:09:10,9450.0,Trail_of_Cedars,2023-08-03 12:09:55,2023-08-03 12:16:10,375.0,Avalanche_parking,2023-08-03 12:17:40,2023-08-03 12:20:25,165.0,Shuttle_Avalanche,2023-08-03 12:17:40,2023-08-03 12:19:40,120.0,Logan_pass_VC,2023-08-03 13:05:40,2023-08-03 13:23:55,540.0,Hidden_lake_overlook,2023-08-03 13:24:55,2023-08-03 14:43:55,4740.0,Shuttle_Logan_pass,2023-08-03 14:48:25,2023-08-03 14:55:55,450.0,Logan_pass_parking,2023-08-03 14:53:25,2023-08-03 14:55:40,135.0,Lake_macdonald_lodge,2023-08-03 15:45:55,2023-08-03 15:49:10,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21351,Avalanche_parking,2023-08-03 09:21:11,2023-08-03 09:23:27,136.0,Logan_pass_VC,2023-08-03 10:06:42,2023-08-03 10:14:57,495.0,Hidden_lake_overlook,2023-08-03 10:16:57,2023-08-03 12:10:12,6795.0,Logan_pass_VC,2023-08-03 12:12:12,2023-08-03 12:14:57,165.0,Shuttle_Logan_pass,2023-08-03 12:15:27,2023-08-03 12:21:12,345.0,Logan_pass_parking,2023-08-03 12:17:57,2023-08-03 12:22:12,255.0,Avalanche_parking,2023-08-03 12:59:42,2023-08-03 13:04:57,315.0,Shuttle_Avalanche,2023-08-03 12:59:57,2023-08-03 13:03:57,240.0,Lake_macdonald_lodge,2023-08-03 13:14:57,2023-08-03 13:16:57,120.0,Apgar_VC,2023-08-03 17:39:23,2023-08-04 02:28:53,31770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21381,Lake_macdonald_lodge,2023-08-03 09:24:40,2023-08-03 09:30:10,330.0,Shuttle_Lake_macdonald,2023-08-03 09:25:40,2023-08-03 09:29:55,255.0,Avalanche_parking,2023-08-03 09:40:10,2023-08-03 09:45:40,330.0,Shuttle_Avalanche,2023-08-03 09:40:25,2023-08-03 09:43:40,195.0,Logan_pass_VC,2023-08-03 10:35:07,2023-08-03 10:45:37,630.0,Hidden_lake_overlook,2023-08-03 11:07:22,2023-08-03 13:04:07,7005.0,Logan_pass_VC,2023-08-03 13:05:22,2023-08-03 13:09:52,270.0,Shuttle_Logan_pass,2023-08-03 13:10:21,2023-08-03 13:16:52,391.0,Avalanche_parking,2023-08-03 13:53:22,2023-08-03 14:40:22,2820.0,Shuttle_Avalanche,2023-08-03 13:53:22,2023-08-03 14:39:07,2745.0,Lake_macdonald_lodge,2023-08-03 14:52:18,2023-08-03 14:55:48,210.0,Shuttle_Lake_macdonald,2023-08-03 14:52:48,2023-08-03 14:55:33,165.0,Apgar_VC_parking,2023-08-03 15:42:11,2023-08-03 15:57:11,900.0,Apgar_VC,2023-08-03 23:40:55,2023-08-03 23:53:55,690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21501,Avalanche_parking,2023-08-03 10:08:10,2023-08-03 10:13:25,315.0,Shuttle_Avalanche,2023-08-03 10:08:10,2023-08-03 10:10:10,120.0,Trail_of_Cedars,2023-08-03 10:15:10,2023-08-03 10:22:10,420.0,Avalanche_trail,2023-08-03 10:22:25,2023-08-03 12:18:40,6975.0,Trail_of_Cedars,2023-08-03 12:19:25,2023-08-03 12:24:55,330.0,Avalanche_parking,2023-08-03 12:26:10,2023-08-03 12:43:40,1050.0,Shuttle_Avalanche,2023-08-03 12:26:10,2023-08-03 12:42:10,960.0,Lake_macdonald_lodge,2023-08-03 12:54:57,2023-08-03 12:59:12,255.0,Shuttle_Lake_macdonald,2023-08-03 12:56:42,2023-08-03 12:58:57,135.0,Apgar_VC,2023-08-03 16:09:30,2023-08-03 16:13:15,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'21521,Avalanche_parking,2023-08-03 10:46:44,2023-08-03 10:52:14,330.0,Shuttle_Avalanche,2023-08-03 10:46:59,2023-08-03 10:51:44,285.0,Avalanche_parking,2023-08-03 10:57:59,2023-08-03 11:02:13,254.0,Shuttle_Avalanche,2023-08-03 10:58:29,2023-08-03 11:01:44,195.0,Trail_of_Cedars,2023-08-03 11:06:14,2023-08-03 11:22:14,960.0,Avalanche_trail,2023-08-03 11:22:44,2023-08-03 14:35:58,11549.0,Trail_of_Cedars,2023-08-03 14:39:43,2023-08-03 14:57:13,1050.0,Avalanche_parking,2023-08-03 15:00:13,2023-08-03 15:52:36,3143.0,Shuttle_Avalanche,2023-08-03 15:01:28,2023-08-03 15:52:36,3068.0,Lake_macdonald_lodge,2023-08-03 16:01:51,2023-08-03 16:05:21,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22021,St_mary_VC_parking,2023-08-06 08:18:43,2023-08-06 09:50:03,5480.0,Sun_point_parking,2023-08-06 10:08:33,2023-08-06 10:13:18,285.0,Sun_point_nature_trail,2023-08-06 10:14:18,2023-08-06 10:24:48,585.0,Baring_falls_to_sun_point,2023-08-06 10:29:48,2023-08-06 10:38:33,330.0,Viriginia_falls_trail,2023-08-06 11:52:15,2023-08-06 12:05:30,795.0,StMary_falls_trail,2023-08-06 12:15:00,2023-08-06 12:34:59,1199.0,Shuttle_St_mary_falls,2023-08-06 12:35:30,2023-08-06 12:58:15,1065.0,Sun_point_parking,2023-08-06 13:12:00,2023-08-06 13:14:00,120.0,Rising_sun_boat_dock,2023-08-06 13:22:15,2023-08-06 13:24:15,120.0,St_mary_campground,2023-08-06 16:17:30,2023-08-06 17:15:34,3484.0,St_mary_VC_parking,2023-08-06 20:45:04,2023-08-07 00:04:49,2340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22091,St_mary_VC_parking,2023-08-06 08:02:25,2023-08-06 09:50:25,6480.0,Logan_pass_VC,2023-08-06 10:34:10,2023-08-06 10:39:55,345.0,Loop_highline_grinnell_glac,2023-08-06 10:42:10,2023-08-06 13:53:10,11280.0,Shuttle_Logan_pass,2023-08-06 13:53:55,2023-08-06 14:08:10,855.0,Siyeh_bend_trail,2023-08-06 14:15:22,2023-08-06 14:17:37,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22121,St_mary_VC_parking,2023-08-06 08:24:19,2023-08-06 09:50:38,5179.0,Sun_point_parking,2023-08-06 10:08:52,2023-08-06 10:10:53,121.0,Sun_point_nature_trail,2023-08-06 10:13:53,2023-08-06 10:16:38,165.0,Baring_falls_to_sun_point,2023-08-06 10:17:38,2023-08-06 10:26:08,495.0,Baring_falls_trail,2023-08-06 10:29:53,2023-08-06 10:32:38,165.0,StMary_falls_trail,2023-08-06 10:49:38,2023-08-06 11:02:53,780.0,Viriginia_falls_trail,2023-08-06 11:15:08,2023-08-06 11:19:53,285.0,StMary_falls_trail,2023-08-06 12:15:53,2023-08-06 12:28:53,765.0,Baring_falls_to_sun_point,2023-08-06 13:16:08,2023-08-06 13:26:38,630.0,Sun_point_nature_trail,2023-08-06 13:27:08,2023-08-06 13:37:23,615.0,Sun_point_parking,2023-08-06 13:38:08,2023-08-06 13:41:38,210.0,Rising_sun_boat_dock,2023-08-06 13:49:53,2023-08-06 13:51:53,120.0,St_mary_VC_parking,2023-08-06 14:02:08,2023-08-06 14:12:08,450.0,Red_eagle_trail,2023-08-06 15:37:53,2023-08-06 16:16:38,2295.0,St_mary_campground,2023-08-06 16:26:08,2023-08-06 16:50:08,1440.0,St_mary_VC,2023-08-06 18:04:22,2023-08-06 18:07:23,181.0,St_mary_VC_parking,2023-08-06 19:59:38,2023-08-07 01:44:28,19266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22151,Loop_highline_grinnell_glac,2023-08-01 12:12:15,2023-08-01 23:54:45,42150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22221,St_mary_VC_parking,2023-08-06 08:00:47,2023-08-06 09:50:05,6558.0,Logan_pass_VC,2023-08-06 10:34:35,2023-08-06 10:40:20,345.0,Hidden_lake_overlook,2023-08-06 12:36:35,2023-08-06 13:11:20,2085.0,Shuttle_Logan_pass,2023-08-06 13:13:20,2023-08-06 13:21:50,510.0,Sun_point_parking,2023-08-06 13:47:35,2023-08-06 13:50:35,180.0,St_mary_VC_parking,2023-08-06 14:11:20,2023-08-06 16:57:02,9942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22261,St_mary_VC_parking,2023-08-06 07:46:41,2023-08-06 08:22:34,2153.0,Shuttle_Siyeh_bend,2023-08-06 08:48:34,2023-08-06 08:50:34,120.0,Siyeh_bend_trail,2023-08-06 08:58:19,2023-08-06 10:07:19,4110.0,Siyeh_pass_trail,2023-08-06 10:07:34,2023-08-06 14:10:49,14595.0,Shuttle_Sunrift_gorge,2023-08-06 14:17:19,2023-08-06 14:23:19,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22271,St_mary_VC_parking,2023-08-06 08:25:20,2023-08-06 08:34:00,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'22401,St_mary_VC,2023-08-06 08:07:31,2023-08-06 08:21:43,852.0,Shuttle_Logan_pass,2023-08-06 08:56:28,2023-08-06 08:58:28,120.0,Logan_pass_VC,2023-08-06 09:04:28,2023-08-06 09:06:43,135.0,Hidden_lake_overlook,2023-08-06 09:13:28,2023-08-06 13:56:28,16980.0,Logan_pass_VC,2023-08-06 13:57:43,2023-08-06 14:07:28,585.0,Shuttle_Logan_pass,2023-08-06 14:08:28,2023-08-06 15:03:59,3331.0,St_mary_VC,2023-08-06 19:17:27,2023-08-06 21:17:42,7215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
